id,date,bus_route_id,in_out,station_code,station_name,latitude,longitude,ride6,ride7,ride8,ride9,ride10,ride11,off6,off7,off8,off9,off10,off11,ride18,지번주소,si,city,dong,road_addr,weather_addr,temperature,precipitation,bus_interval,date_day,date_dayofweek,date_dayofname,weekday,weekend,holiday,typhoon,in_,out,ride67,ride89,ride1011,off67,off89,off1011,ride_sum,off_sum,bus_route_id_sum,bus_route_id_all_sum
4252,2019-09-01,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,23.3,26.1,58.0,1,6,Sunday,0.0,1.0,0,0,1,0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1,28
16488,2019-09-02,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,24.1,25.7,58.0,2,0,Monday,1.0,0.0,0,0,1,0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,1,28
31625,2019-09-03,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,24.8,13.9,58.0,3,1,Tuesday,1.0,0.0,0,0,1,0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1,28
46911,2019-09-04,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,24.7,43.0,58.0,4,2,Wednesday,1.0,0.0,0,0,1,0,2.0,2.0,3.0,0.0,0.0,0.0,7.0,0.0,1,28
61875,2019-09-05,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,1.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,26.2,7.0,58.0,5,3,Thursday,1.0,0.0,0,0,1,0,1.0,4.0,4.0,0.0,0.0,0.0,9.0,0.0,1,28
77482,2019-09-06,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,26.8,68.8,58.0,6,4,Friday,0.0,1.0,0,1,1,0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1,28
91587,2019-09-07,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,27.6,34.3,58.0,7,5,Saturday,0.0,1.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,28
102186,2019-09-08,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,24.5,19.0,58.0,8,6,Sunday,0.0,1.0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1,28
114659,2019-09-09,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,26.2,24.7,58.0,9,0,Monday,1.0,0.0,0,0,1,0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1,28
130145,2019-09-10,24120000,시내,1509,삼담우체국,33.50253,126.51303999999999,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,제주특별자치도 제주시 용담일동 2830,제주시,제주시,용담일동,남성로,제주,27.0,0.0,58.0,10,1,Tuesday,1.0,0.0,0,0,1,0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,1,28
